sequenceID,llda
402_chr2,0.85156476
402_chr3,1.2148155
402_chr4,1.3994182
403_chr1,-0.45851952
403_chr11,1.5363816
403_chr17,1.4768323
403_chr2,0.92302394
403_chr3,1.2207704
403_chr4,1.4708774
405_chr1,-0.54188854
405_chr11,1.4708774
405_chr17,1.4589676
405_chr2,0.8098803
405_chr3,1.173131
405_chr4,1.3755985
406_chr1,-0.5776181
406_chr11,1.4589676
406_chr17,1.4351478
406_chr2,0.7741507
406_chr3,1.1314465
406_chr4,1.3398689
407_chr1,-0.51211387
407_chr11,1.5006521
407_chr17,1.4530126
407_chr2,0.85751975
407_chr3,1.1850408
407_chr4,1.4232379
408_chr1,-1.423218
408_chr11,1.0540323
408_chr17,0.9825732
408_chr2,-0.011899866
408_chr3,0.13697335
408_chr4,0.55381835
409_chr1,-0.4108801
409_chr11,1.5661563
409_chr17,1.4708774
409_chr2,0.89920425
409_chr3,1.250545
409_chr4,1.5006521
40_chr1,-1.423218
40_chr11,1.0480775
40_chr17,0.9766183
40_chr2,-0.017854795
40_chr3,0.13697335
40_chr4,0.52999866
410_chr1,-0.51211387
410_chr11,1.5363816
410_chr17,1.4649224
410_chr2,0.85751975
410_chr3,1.2267253
410_chr4,1.4113281
411_chr1,-0.16077308
411_chr11,1.6912098
411_chr17,1.6257055
411_chr2,1.1076267
411_chr3,1.4411027
411_chr4,1.5959309
412_chr1,-0.45851952
412_chr11,1.5185168
412_chr17,1.4827873
412_chr2,0.8753845
412_chr3,1.2207704
412_chr4,1.417283
413_chr1,-0.4942491
413_chr11,1.5006521
413_chr17,1.4411027
413_chr2,0.85156476
413_chr3,1.2326802
413_chr4,1.3875084
414_chr1,-0.44660968
414_chr11,1.5066069
414_chr17,1.4768323
414_chr2,0.9111141
414_chr3,1.2267253
414_chr4,1.4351478
415_chr1,-0.500204
415_chr11,1.5244718
415_chr17,1.4768323
415_chr2,0.9051592
415_chr3,1.2267253
415_chr4,1.4411027
416_chr1,-1.3696237
416_chr11,1.0599873
416_chr17,0.98852813
416_chr2,-0.011899866
416_chr3,0.14292827
416_chr4,0.55381835
417_chr1,-1.3874884
417_chr11,1.0599873
417_chr17,0.9766183
417_chr2,-0.011899866
417_chr3,0.13101843
417_chr4,0.5478634
418_chr1,-1.3755785
418_chr11,1.0599873
418_chr17,0.97066337
418_chr2,-0.011899866
418_chr3,0.13101843
418_chr4,0.5478634
419_chr1,-1.411308
419_chr11,1.0540323
419_chr2,-0.011899866
419_chr3,0.1250635
419_chr4,0.5419085
41_chr1,-0.500204
41_chr11,1.5125619
41_chr17,1.4113281
41_chr2,0.8396549
41_chr3,1.2088605
41_chr4,1.4589676
420_chr1,-1.417263
420_chr11,1.0480775
420_chr17,0.97066337
420_chr2,-0.017854795
420_chr3,0.119108565
420_chr4,0.52999866
421_chr1,-1.423218
421_chr11,1.0480775
421_chr17,0.97066337
421_chr2,-0.011899866
421_chr3,0.119108565
421_chr4,0.52999866
422_chr1,-1.417263
422_chr11,1.0480775
422_chr17,0.97066337
422_chr2,-0.017854795
422_chr3,0.119108565
422_chr4,0.52999866
423_chr1,-1.417263
423_chr11,1.0480775
423_chr17,0.97066337
423_chr2,-0.017854795
423_chr3,0.119108565
423_chr4,0.52999866
424_chr1,-1.4351279
424_chr11,1.0480775
424_chr17,0.97066337
424_chr2,-0.017854795
424_chr3,0.1250635
424_chr4,0.5359536
425_chr1,-1.4291729
425_chr11,1.0480775
425_chr17,0.97066337
425_chr2,-0.017854795
425_chr3,0.13697335
425_chr4,0.5359536
427_chr1,-1.423218
427_chr11,1.0480775
427_chr17,0.97066337
427_chr2,-0.011899866
427_chr3,0.119108565
427_chr4,0.5180888
428_chr1,-1.3815335
428_chr11,1.0540323
428_chr17,0.97066337
428_chr2,-0.011899866
428_chr3,0.1250635
428_chr4,0.5359536
429_chr1,-1.423218
429_chr11,1.0480775
429_chr17,0.97066337
429_chr2,-0.011899866
429_chr3,0.13697335
429_chr4,0.5419085
42_chr1,9.991229e-06
42_chr11,1.7686238
42_chr17,1.589976
42_chr2,1.2743647
42_chr3,1.5125619
42_chr4,1.6792998
430_chr1,-1.417263
430_chr11,1.0480775
430_chr17,0.97066337
430_chr2,-0.017854795
430_chr3,0.1250635
430_chr4,0.5419085
431_chr1,-1.423218
431_chr11,1.0480775
431_chr17,0.97066337
431_chr2,-0.017854795
431_chr3,0.1250635
431_chr4,0.5359536
432_chr1,-1.417263
432_chr11,1.0480775
432_chr17,0.97066337
432_chr2,-0.011899866
432_chr3,0.1250635
432_chr4,0.5419085
433_chr1,-1.4351279
433_chr11,1.0480775
433_chr17,0.97066337
433_chr2,-0.011899866
433_chr3,0.1250635
433_chr4,0.5359536
434_chr1,-1.4351279
434_chr11,1.0480775
434_chr17,0.97066337
434_chr2,-0.011899866
434_chr3,0.1250635
434_chr4,0.5359536
435_chr1,-1.4351279
435_chr11,1.0480775
435_chr17,0.97066337
435_chr2,-0.011899866
435_chr3,0.1250635
435_chr4,0.52999866
436_chr1,-1.4351279
436_chr11,1.0480775
436_chr17,0.97066337
436_chr2,-0.017854795
436_chr3,0.119108565
436_chr4,0.52404374
437_chr1,-1.4351279
437_chr11,1.0480775
437_chr17,0.97066337
437_chr2,-0.017854795
437_chr3,0.1250635
437_chr4,0.52999866
438_chr1,-1.4291729
438_chr11,1.0480775
438_chr17,0.97066337
438_chr2,-0.011899866
438_chr3,0.1250635
438_chr4,0.52999866
439_chr1,-1.417263
439_chr11,1.0599873
439_chr17,0.97066337
439_chr2,-0.011899866
439_chr3,0.14292827
439_chr4,0.52999866
43_chr1,-0.5359336
43_chr11,1.4470577
43_chr17,1.3815534
43_chr2,0.750331
43_chr3,1.161221
43_chr4,1.3398689
440_chr1,-1.423218
440_chr11,1.0540323
440_chr17,0.9825732
440_chr2,-0.011899866
440_chr3,0.1250635
440_chr4,0.5359536
441_chr1,-1.3874884
441_chr17,1.000438
441_chr2,-0.0059449375
441_chr3,0.13101843
441_chr4,0.5359536
442_chr1,-1.3874884
442_chr11,1.0659423
442_chr17,0.98852813
442_chr2,-0.0059449375
442_chr3,0.1250635
442_chr4,0.5359536
443_chr1,-1.3934433
443_chr11,1.0599873
443_chr17,0.98852813
443_chr2,-0.0059449375
443_chr3,0.1250635
443_chr4,0.5359536
444_chr1,-1.3517588
444_chr11,1.0778521
444_chr17,1.006393
444_chr2,9.991229e-06
444_chr3,0.14888321
444_chr4,0.5478634
445_chr1,-1.417263
445_chr11,1.0599873
445_chr17,0.9766183
445_chr2,9.991229e-06
445_chr3,0.1250635
445_chr4,0.52999866
446_chr1,-1.3993982
446_chr11,1.0599873
446_chr17,0.9766183
446_chr2,-0.0059449375
446_chr3,0.13101843
446_chr4,0.5359536
447_chr1,-1.3993982
447_chr11,1.0599873
447_chr17,0.9825732
447_chr2,9.991229e-06
447_chr3,0.1250635
447_chr4,0.5419085
448_chr1,-1.411308
448_chr11,1.0599873
448_chr17,0.9766183
448_chr2,9.991229e-06
448_chr3,0.1250635
448_chr4,0.5419085
449_chr1,-1.3755785
449_chr11,1.0599873
449_chr17,0.9944831
449_chr2,9.991229e-06
449_chr3,0.1250635
449_chr4,0.5419085
44_chr1,-0.52997863
44_chr11,1.4530126
44_chr17,1.3994182
44_chr2,0.7265113
44_chr3,1.1493112
44_chr4,1.333914
450_chr1,-1.3755785
450_chr11,1.0599873
450_chr17,0.98852813
450_chr2,9.991229e-06
450_chr3,0.13101843
450_chr4,0.5478634
451_chr1,-1.4053532
451_chr11,1.0540323
451_chr17,0.9825732
451_chr2,9.991229e-06
451_chr3,0.1250635
451_chr4,0.5419085
452_chr1,-1.4053532
452_chr11,1.0659423
452_chr17,0.9825732
452_chr2,0.00596492
452_chr3,0.13101843
452_chr4,0.5419085
453_chr1,-0.923004
453_chr11,1.2029055
453_chr17,1.1909957
453_chr2,0.32753107
453_chr3,0.500224
453_chr4,0.8396549
454_chr1,-1.411308
454_chr11,1.0599873
454_chr17,0.9825732
454_chr2,9.991229e-06
454_chr3,0.1250635
454_chr4,0.5419085
455_chr1,-1.423218
455_chr11,1.0480775
455_chr17,0.97066337
455_chr2,-0.017854795
455_chr3,0.13697335
455_chr4,0.5478634
456_chr1,-1.339849
456_chr11,1.1016718
456_chr17,0.9766183
456_chr2,9.991229e-06
456_chr3,0.14292827
456_chr4,0.55381835
457_chr1,-1.417263
457_chr11,1.0599873
457_chr17,0.9766183
457_chr2,-0.011899866
457_chr3,0.13697335
457_chr4,0.55381835
458_chr1,-1.423218
458_chr11,1.0540323
458_chr17,0.9766183
458_chr2,-0.011899866
458_chr3,0.13697335
458_chr4,0.5478634
459_chr1,-1.411308
459_chr11,1.0540323
459_chr17,0.9766183
459_chr2,-0.011899866
459_chr3,0.13697335
459_chr4,0.5657282
45_chr1,-1.4053532
45_chr11,1.0480775
45_chr17,0.97066337
45_chr2,-0.017854795
45_chr3,0.119108565
45_chr4,0.52999866
460_chr1,-1.3934433
460_chr11,1.0540323
460_chr17,0.9825732
460_chr2,-0.011899866
460_chr3,0.14292827
460_chr4,0.55381835
462_chr1,-1.4053532
462_chr11,1.0540323
462_chr17,0.97066337
462_chr2,-0.011899866
462_chr3,0.13697335
462_chr4,0.5478634
463_chr1,-1.3993982
463_chr11,1.0540323
463_chr17,0.97066337
463_chr2,-0.011899866
463_chr3,0.13697335
463_chr4,0.5478634
464_chr1,-1.3993982
464_chr11,1.0540323
464_chr17,0.97066337
464_chr2,-0.011899866
464_chr3,0.13697335
464_chr4,0.5478634
465_chr1,-1.3934433
465_chr11,1.0540323
465_chr17,0.9825732
465_chr2,-0.0059449375
465_chr3,0.14292827
465_chr4,0.5657282
466_chr1,-1.3577137
466_chr11,1.0540323
466_chr17,0.9825732
466_chr2,-0.0059449375
466_chr3,0.14292827
466_chr4,0.5657282
468_chr1,-1.3696237
468_chr11,1.0599873
468_chr17,0.97066337
468_chr2,-0.011899866
468_chr3,0.16079307
468_chr4,0.55977327
469_chr1,-1.3815335
469_chr11,1.0659423
469_chr17,0.9825732
469_chr2,-0.011899866
469_chr3,0.13697335
469_chr4,0.55977327
46_chr1,0.6133677
46_chr11,1.8519928
46_chr17,1.9294069
46_chr2,1.333914
46_chr3,1.6554801
46_chr4,1.7983985
470_chr1,-1.4053532
470_chr11,1.0599873
470_chr17,0.97066337
470_chr2,-0.011899866
470_chr3,0.14888321
470_chr4,0.55977327
471_chr1,-1.3517588
471_chr11,1.1016718
471_chr17,0.9766183
471_chr2,0.00596492
471_chr3,0.16079307
471_chr4,0.55977327
472_chr1,-1.4291729
472_chr11,1.0480775
472_chr17,0.9766183
472_chr2,-0.011899866
472_chr3,0.13697335
472_chr4,0.5478634
473_chr1,-1.417263
473_chr11,1.0540323
473_chr17,0.9766183
473_chr2,-0.017854795
473_chr3,0.13697335
473_chr4,0.5359536
474_chr1,-1.4351279
474_chr11,1.0480775
474_chr17,0.97066337
474_chr2,-0.017854795
474_chr3,0.1250635
474_chr4,0.52404374
475_chr1,-1.4291729
475_chr11,1.0480775
475_chr17,0.97066337
475_chr2,-0.017854795
475_chr3,0.13101843
475_chr4,0.5419085
476_chr1,-1.4291729
476_chr11,1.0480775
476_chr17,0.97066337
476_chr2,-0.017854795
476_chr3,0.13101843
476_chr4,0.5359536
477_chr1,-1.4291729
477_chr11,1.0480775
477_chr17,0.97066337
477_chr2,-0.017854795
477_chr3,0.1250635
477_chr4,0.5359536
478_chr1,-1.4291729
478_chr11,1.0480775
478_chr17,0.97066337
478_chr2,-0.017854795
478_chr3,0.1250635
478_chr4,0.5419085
479_chr1,-1.4291729
479_chr11,1.0480775
479_chr17,0.97066337
479_chr2,-0.017854795
479_chr3,0.13101843
479_chr4,0.5419085
47_chr1,-0.42874488
47_chr11,1.5006521
47_chr17,1.4530126
47_chr2,0.8396549
47_chr3,1.2684098
47_chr4,1.4291929
480_chr1,-1.417263
480_chr11,1.0480775
480_chr17,0.97066337
480_chr2,-0.017854795
480_chr3,0.13101843
480_chr4,0.52999866
481_chr1,-1.4291729
481_chr11,1.0480775
481_chr17,0.97066337
481_chr2,-0.017854795
481_chr3,0.1250635
481_chr4,0.5359536
482_chr1,-1.4291729
482_chr11,1.0480775
482_chr17,0.97066337
482_chr2,-0.017854795
482_chr3,0.1250635
482_chr4,0.5359536
483_chr1,-1.417263
483_chr11,1.0480775
483_chr17,0.97066337
483_chr2,-0.017854795
483_chr3,0.1250635
483_chr4,0.5419085
484_chr1,-1.4291729
484_chr11,1.0480775
484_chr17,0.97066337
484_chr2,-0.017854795
484_chr3,0.1250635
484_chr4,0.5419085
485_chr1,-1.4291729
485_chr11,1.0480775
485_chr17,0.97066337
485_chr2,-0.017854795
485_chr3,0.1250635
485_chr4,0.5359536
486_chr1,-1.4351279
486_chr11,1.0480775
486_chr17,0.97066337
486_chr2,-0.017854795
486_chr3,0.13101843
486_chr4,0.52999866
487_chr1,-1.423218
487_chr11,1.0480775
487_chr17,0.97066337
487_chr2,-0.017854795
487_chr3,0.13697335
488_chr1,-1.3993982
488_chr11,1.0540323
488_chr17,0.9766183
488_chr2,-0.011899866
488_chr3,0.14888321
488_chr4,0.5419085
489_chr1,-1.4053532
489_chr11,1.0540323
489_chr17,0.9766183
489_chr2,-0.011899866
489_chr3,0.13697335
489_chr4,0.5419085
48_chr1,-0.38110545
48_chr11,1.584021
48_chr17,1.4649224
48_chr2,0.917069
48_chr3,1.2922295
48_chr4,1.584021
490_chr1,-1.3815335
490_chr11,1.0659423
490_chr17,0.9766183
490_chr2,-0.017854795
490_chr3,0.13101843
490_chr4,0.5419085
491_chr1,-0.8455899
491_chr11,1.2029055
491_chr17,1.0659423
491_chr2,0.10719871
491_chr3,0.2918015
491_chr4,0.73842114
492_chr1,-1.1492913
492_chr11,1.1135817
492_chr17,1.0123478
492_chr2,0.017874777
492_chr3,0.19652264
492_chr4,0.583593
493_chr1,-1.2207503
493_chr11,1.089762
493_chr17,0.9944831
493_chr2,9.991229e-06
493_chr3,0.13101843
493_chr4,0.5657282
494_chr1,-1.2922095
494_chr11,1.0718971
494_chr17,0.9944831
494_chr2,-0.011899866
494_chr3,0.16079307
494_chr4,0.55381835
495_chr1,-1.2445701
495_chr11,1.083807
495_chr2,-0.0059449375
495_chr3,0.16079307
495_chr4,0.5657282
496_chr1,-1.2624348
496_chr11,1.0659423
496_chr17,0.98852813
496_chr2,-0.011899866
496_chr3,0.14292827
496_chr4,0.55381835
498_chr1,-1.2386152
498_chr11,1.0718971
498_chr17,0.98852813
498_chr2,-0.011899866
498_chr3,0.16079307
498_chr4,0.55381835
499_chr1,-1.333894
499_chr11,1.0480775
499_chr17,0.9825732
499_chr2,-0.011899866
499_chr3,0.14292827
499_chr4,0.55977327
49_chr1,-1.417263
49_chr11,1.0480775
49_chr17,0.97066337
49_chr2,-0.011899866
49_chr3,0.119108565
49_chr4,0.5359536
4_chr1,-0.1012238
4_chr11,1.5721111
4_chr17,1.5363816
4_chr2,1.0540323
4_chr3,1.4291929
4_chr4,1.5780661
501_chr1,-31.013258
501_chr11,-16.941763
501_chr17,-9.152716
501_chr2,-32.906925
501_chr3,-26.481558
501_chr4,-25.38585
503_chr1,-0.09526887
503_chr11,1.7388492
503_chr17,1.5482914
503_chr2,1.3160492
503_chr3,1.4291929
503_chr4,1.6018858
504_chr1,-0.50615895
504_chr11,1.4351478
504_chr17,1.3755985
504_chr2,0.7562859
504_chr3,1.1493112
504_chr4,1.333914
505_chr1,0.071469136
505_chr11,1.6316605
505_chr17,1.6435703
505_chr2,1.1076267
505_chr3,1.4291929
505_chr4,1.7031196
506_chr1,-1.411308
506_chr11,1.0659423
506_chr17,0.9766183
506_chr2,-0.0059449375
506_chr3,0.13101843
506_chr4,0.5478634
507_chr1,-31.013258
507_chr11,-16.941763
507_chr17,-9.152716
507_chr2,-32.906925
507_chr3,-26.481558
507_chr4,-25.38585
508_chr1,-31.013258
508_chr11,-16.941763
508_chr17,-9.152716
508_chr2,-32.906925
508_chr3,-26.481558
508_chr4,-25.38585
509_chr1,-1.1850208
509_chr11,1.2267253
509_chr17,1.0480775
509_chr2,0.10124378
509_chr3,0.26202685
509_chr4,0.67887187
50_chr1,-0.27391672
50_chr11,1.584021
50_chr17,1.4887421
50_chr2,0.9766183
50_chr3,1.3279591
50_chr4,1.4946971
510_chr1,-0.27391672
510_chr11,1.5721111
510_chr17,1.5185168
510_chr2,0.9587535
510_chr3,1.333914
510_chr4,1.5185168
511_chr1,-1.423218
511_chr11,1.0480775
511_chr17,0.97066337
511_chr2,-0.017854795
511_chr3,0.14292827
511_chr4,0.55381835
512_chr1,-31.013258
512_chr11,-16.941763
512_chr17,-9.152716
512_chr2,-32.906925
512_chr3,-26.481558
512_chr4,-25.38585
513_chr1,-1.4351279
513_chr11,1.0480775
513_chr17,0.97066337
513_chr2,-0.017854795
513_chr3,0.1250635
513_chr4,0.52999866
515_chr1,-1.423218
515_chr11,1.0480775
515_chr17,0.97066337
515_chr2,-0.017854795
515_chr3,0.1250635
515_chr4,0.5419085
516_chr1,-1.4649025
516_chr11,1.0123478
516_chr17,0.9587535
516_chr2,-0.023809724
516_chr3,0.09528885
516_chr4,0.52404374
519_chr1,-1.411308
519_chr11,1.0599873
519_chr17,0.9766183
519_chr2,-0.017854795
519_chr3,0.1250635
519_chr4,0.5419085
51_chr1,-1.417263
51_chr11,1.0480775
51_chr17,0.97066337
51_chr2,-0.017854795
51_chr3,0.1250635
51_chr4,0.52404374
520_chr1,-31.013258
520_chr11,-16.941763
520_chr17,-9.152716
520_chr2,-32.906925
520_chr3,-26.481558
520_chr4,-25.38585
521_chr1,-1.4351279
521_chr11,1.0480775
521_chr17,0.97066337
521_chr2,-0.017854795
521_chr3,0.1250635
521_chr4,0.52999866
522_chr1,-1.3993982
522_chr11,1.0480775
522_chr17,1.006393
522_chr2,-0.011899866
522_chr3,0.14888321
522_chr4,0.52999866
523_chr1,-1.2207503
523_chr11,1.0778521
523_chr17,0.98852813
523_chr2,-0.0059449375
523_chr3,0.16079307
523_chr4,0.55977327
524_chr1,-31.013258
524_chr11,-16.941763
524_chr17,-9.152716
524_chr2,-32.906925
524_chr3,-26.481558
524_chr4,-25.38585
525_chr1,-1.4410827
525_chr11,1.0480775
525_chr17,0.97066337
525_chr2,-0.017854795
525_chr3,0.1250635
525_chr4,0.52999866
526_chr1,-1.4351279
526_chr11,1.0302126
526_chr17,0.9766183
526_chr2,-0.017854795
526_chr3,0.10124378
526_chr4,0.5419085
527_chr1,-1.4410827
527_chr11,1.0480775
527_chr17,0.97066337
527_chr2,-0.017854795
527_chr3,0.13101843
527_chr4,0.52404374
528_chr1,-1.4351279
528_chr11,1.0480775
528_chr17,0.97066337
528_chr2,-0.017854795
528_chr3,0.1250635
528_chr4,0.5359536
529_chr1,-1.423218
529_chr11,1.0480775
529_chr17,0.97066337
529_chr2,-0.017854795
529_chr3,0.14292827
529_chr4,0.55381835
52_chr1,-1.423218
52_chr11,1.0540323
52_chr17,0.97066337
52_chr2,-0.011899866
52_chr3,0.1250635
52_chr4,0.52999866
530_chr1,-1.4291729
530_chr11,1.0480775
530_chr17,0.97066337
530_chr2,-0.017854795
530_chr3,0.119108565
530_chr4,0.5359536
531_chr1,-1.4351279
531_chr11,1.0480775
531_chr17,0.97066337
531_chr2,-0.017854795
531_chr3,0.1250635
531_chr4,0.5419085
532_chr1,-1.423218
532_chr11,1.0480775
532_chr17,0.97066337
532_chr2,-0.011899866
532_chr3,0.1250635
532_chr4,0.5359536
533_chr1,-1.4470377
533_chr11,1.0183028
533_chr17,0.9766183
533_chr2,-0.023809724
533_chr3,0.09528885
533_chr4,0.52999866
534_chr1,-1.4410827
534_chr11,1.0480775
534_chr17,0.97066337
534_chr2,-0.017854795
534_chr3,0.1250635
534_chr4,0.52999866
535_chr1,-1.423218
535_chr11,1.0480775
535_chr17,0.97066337
535_chr2,-0.017854795
535_chr3,0.14292827
535_chr4,0.5419085
536_chr1,-1.4351279
536_chr11,1.0480775
536_chr17,0.97066337
536_chr2,-0.017854795
536_chr3,0.1250635
536_chr4,0.52999866
537_chr1,-1.4351279
537_chr11,1.0480775
537_chr17,0.97066337
537_chr2,-0.017854795
537_chr3,0.1250635
537_chr4,0.52999866
538_chr1,-1.4351279
538_chr11,1.0480775
538_chr17,0.97066337
538_chr2,-0.017854795
538_chr3,0.1250635
538_chr4,0.5419085
539_chr1,-31.013258
539_chr11,-16.941763
539_chr17,-9.152716
539_chr2,-32.906925
539_chr3,-26.481558
539_chr4,-25.38585
53_chr1,-0.5776181
53_chr11,1.417283
53_chr17,1.3517787
53_chr2,0.67887187
53_chr3,1.1135817
53_chr4,1.2862746
540_chr1,-31.013258
540_chr11,-16.941763
540_chr17,-9.152716
540_chr2,-32.906925
540_chr3,-26.481558
540_chr4,-25.38585
541_chr1,-31.013258
541_chr11,-16.941763
541_chr17,-9.152716
541_chr2,-32.906925
541_chr3,-26.481558
541_chr4,-25.38585
542_chr1,-31.013258
542_chr11,-16.941763
542_chr17,-9.152716
542_chr2,-32.906925
542_chr3,-26.481558
542_chr4,-25.38585
543_chr1,-31.013258
543_chr11,-16.941763
543_chr17,-9.152716
543_chr2,-32.906925
543_chr3,-26.481558
543_chr4,-25.38585
544_chr1,-1.4470377
544_chr11,1.0242578
544_chr17,0.96470845
544_chr2,-0.029764652
544_chr3,0.10124378
544_chr4,0.52999866
545_chr1,-1.4351279
545_chr11,1.0480775
545_chr17,0.97066337
545_chr2,-0.017854795
545_chr3,0.1250635
545_chr4,0.5359536
546_chr1,-31.013258
546_chr11,-16.941763
546_chr17,-9.152716
546_chr2,-32.906925
546_chr3,-26.481558
546_chr4,-25.38585
547_chr1,-31.013258
547_chr11,-16.941763
547_chr17,-9.152716
547_chr2,-32.906925
547_chr3,-26.481558
547_chr4,-25.38585
548_chr1,-31.013258
548_chr11,-16.941763
548_chr17,-9.152716
548_chr2,-32.906925
548_chr3,-26.481558
548_chr4,-25.38585
54_chr1,-1.3993982
54_chr11,1.0480775
54_chr17,0.97066337
54_chr2,-0.011899866
54_chr3,0.1250635
54_chr4,0.52999866
550_chr1,-31.013258
550_chr11,-16.941763
550_chr17,-9.152716
550_chr2,-32.906925
550_chr3,-26.481558
550_chr4,-25.38585
551_chr1,-1.4351279
551_chr11,1.0480775
551_chr17,0.97066337
551_chr2,-0.011899866
551_chr3,0.1250635
551_chr4,0.5478634
552_chr1,-31.013258
552_chr11,-16.941763
552_chr17,-9.152716
552_chr2,-32.906925
552_chr3,-26.481558
552_chr4,-25.38585
553_chr1,-31.013258
553_chr11,-16.941763
553_chr17,-9.152716
553_chr2,-32.906925
553_chr3,-26.481558
553_chr4,-25.38585
