sequenceID,llda
395_chr1,0.38579926
395_chr11,0.3290763
395_chr17,0.3290763
395_chr2,0.376098
395_chr3,0.3290763
395_chr4,0.3290763
396_chr1,0.35803545
396_chr11,0.3290763
396_chr17,0.3290763
396_chr2,0.3290763
396_chr3,0.3290763
396_chr4,0.3290763
397_chr1,0.3290763
397_chr11,0.3290763
397_chr17,0.3290763
397_chr2,0.3290763
397_chr3,0.3290763
397_chr4,0.3290763
398_chr1,0.3290763
398_chr11,0.3290763
398_chr17,0.3290763
398_chr2,0.3290763
398_chr3,0.3290763
398_chr4,0.3290763
399_chr1,0.34854403
399_chr11,0.3290763
399_chr17,0.3290763
399_chr2,0.3290763
399_chr3,0.3290763
399_chr4,0.3290763
39_chr1,1.152291
39_chr11,2.5749588
39_chr17,2.496164
39_chr2,0.3290763
39_chr3,0.3290763
39_chr4,0.34134007
400_chr1,0.3290763
400_chr11,1.2906445
400_chr17,1.4310365
400_chr2,0.46798253
400_chr3,0.3290763
400_chr4,0.3290763
401_chr1,0.3290763
401_chr11,0.3290763
401_chr17,0.3290763
401_chr2,0.3290763
401_chr3,0.3290763
401_chr4,0.3290763
402_chr1,0.50795305
402_chr11,0.3290763
402_chr17,0.3290763
402_chr2,0.3290763
402_chr3,0.35886773
402_chr4,0.3290763
403_chr1,0.3290763
403_chr11,0.3290763
403_chr17,0.3290763
403_chr2,0.3290763
403_chr3,0.3290763
403_chr4,0.3290763
405_chr1,0.3290763
405_chr11,0.3290763
405_chr17,0.3290763
405_chr2,0.3290763
405_chr3,0.3290763
405_chr4,0.3290763
406_chr1,0.3290763
406_chr11,0.3290763
406_chr17,0.3290763
406_chr2,0.3290763
406_chr3,0.3290763
406_chr4,0.3290763
407_chr1,0.3290763
407_chr11,0.3290763
407_chr17,0.3290763
407_chr2,0.3290763
407_chr3,0.3290763
407_chr4,0.3290763
408_chr1,0.3290763
408_chr11,0.3290763
408_chr17,0.3290763
408_chr2,0.3290763
408_chr3,0.3290763
408_chr4,0.3290763
409_chr1,0.4969079
409_chr11,0.3290763
409_chr17,0.3290763
409_chr2,0.7836091
409_chr3,0.3290763
409_chr4,0.935229
40_chr1,0.97144735
40_chr11,2.4537563
40_chr17,0.81777096
40_chr2,1.496226
40_chr3,0.3290763
40_chr4,0.75350726
410_chr1,2.7417593
410_chr11,0.3290763
410_chr17,1.4816529
410_chr2,0.3290763
410_chr3,0.36039236
410_chr4,0.3290763
411_chr1,0.3290763
411_chr11,0.3290763
411_chr17,0.3290763
411_chr2,0.3290763
411_chr3,0.3290763
411_chr4,0.3290763
412_chr1,0.3290763
412_chr11,2.2346277
412_chr17,1.315567
412_chr2,0.3290763
412_chr3,0.3290763
412_chr4,1.0039644
413_chr1,0.3290763
413_chr11,0.3290763
413_chr17,0.3290763
413_chr2,0.3290763
413_chr3,0.3290763
413_chr4,0.3290763
414_chr1,0.3290763
414_chr11,0.3290763
414_chr17,0.3290763
414_chr2,0.3290763
414_chr3,0.3290763
414_chr4,0.3290763
415_chr1,0.81936485
415_chr11,0.3290763
415_chr17,0.3290763
415_chr2,0.8279869
415_chr3,0.3290763
415_chr4,0.3290763
416_chr1,0.3290763
416_chr11,0.3290763
416_chr17,0.3290763
416_chr2,0.3290763
416_chr3,0.3290763
416_chr4,0.3290763
417_chr1,1.1429584
417_chr11,0.33453098
417_chr17,0.33010533
417_chr2,0.3290763
417_chr3,0.3290763
417_chr4,0.3290763
418_chr1,0.3290763
418_chr11,0.3290763
418_chr17,0.3290763
418_chr2,0.3290763
418_chr3,0.3290763
418_chr4,0.3290763
419_chr1,0.43424165
419_chr11,0.9866289
419_chr2,0.4767962
419_chr3,0.3290763
419_chr4,0.3290763
41_chr1,0.3290763
41_chr11,0.3290763
41_chr17,0.3290763
41_chr2,0.3290763
41_chr3,0.3290763
41_chr4,0.3290763
420_chr1,1.485763
420_chr11,1.7855526
420_chr17,0.74788713
420_chr2,1.2175298
420_chr3,0.3290763
420_chr4,0.3290763
421_chr1,0.3290763
421_chr11,0.3290763
421_chr17,0.3290763
421_chr2,0.3290763
421_chr3,0.3290763
421_chr4,0.3290763
422_chr1,0.62078786
422_chr11,0.3290763
422_chr17,0.5009672
422_chr2,0.3290763
422_chr3,0.3290763
422_chr4,0.3290763
423_chr1,0.54405344
423_chr11,0.3290763
423_chr17,0.4264484
423_chr2,0.6218291
423_chr3,0.3290763
423_chr4,0.3290763
424_chr1,0.3290763
424_chr11,0.3290763
424_chr17,0.3290763
424_chr2,0.3290763
424_chr3,0.3290763
424_chr4,0.3290763
425_chr1,0.3290763
425_chr11,0.3290763
425_chr17,0.3290763
425_chr2,0.3290763
425_chr3,0.3290763
425_chr4,0.3290763
427_chr1,0.3290763
427_chr11,0.3290763
427_chr17,0.3290763
427_chr2,0.3290763
427_chr3,0.3290763
427_chr4,0.3290763
428_chr1,0.3290763
428_chr11,0.3290763
428_chr17,0.3290763
428_chr2,0.3290763
428_chr3,0.3290763
428_chr4,0.3290763
429_chr1,0.3290763
429_chr11,0.3290763
429_chr17,0.7973623
429_chr2,0.3290763
429_chr3,0.3290763
429_chr4,0.3290763
42_chr1,0.3290763
42_chr11,0.3290763
42_chr17,0.3290763
42_chr2,0.3290763
42_chr3,0.3290763
42_chr4,0.3290763
430_chr1,0.3290763
430_chr11,0.3290763
430_chr17,0.3290763
430_chr2,0.3290763
430_chr3,0.3290763
430_chr4,0.3290763
431_chr1,0.3290763
431_chr11,0.85410905
431_chr17,0.69723237
431_chr2,0.3290763
431_chr3,0.3290763
431_chr4,0.3290763
432_chr1,0.3290763
432_chr11,0.3290763
432_chr17,0.3290763
432_chr2,0.3290763
432_chr3,0.3290763
432_chr4,0.3290763
433_chr1,0.3290763
433_chr11,0.3290763
433_chr17,0.3290763
433_chr2,0.9222056
433_chr3,0.3290763
433_chr4,0.3290763
434_chr1,0.3290763
434_chr11,0.3290763
434_chr17,0.3290763
434_chr2,0.3290763
434_chr3,0.3290763
434_chr4,0.3290763
435_chr1,0.3290763
435_chr11,0.3290763
435_chr17,0.3290763
435_chr2,0.3290763
435_chr3,0.3290763
435_chr4,0.3290763
436_chr1,0.3290763
436_chr11,0.3290763
436_chr17,0.3290763
436_chr2,0.3290763
436_chr3,0.3290763
436_chr4,0.3290763
437_chr1,0.3290763
437_chr11,0.3290763
437_chr17,0.3290763
437_chr2,0.3290763
437_chr3,0.3290763
437_chr4,0.3290763
438_chr1,0.3290763
438_chr11,0.3290763
438_chr17,0.3290763
438_chr2,0.3290763
438_chr3,0.3290763
438_chr4,0.3290763
439_chr1,0.3290763
439_chr11,0.3290763
439_chr17,0.3290763
439_chr2,0.3290763
439_chr3,0.3290763
439_chr4,0.3290763
43_chr1,0.5128276
43_chr11,0.3290763
43_chr17,0.3290763
43_chr2,0.3290763
43_chr3,0.3290763
43_chr4,0.3290763
440_chr1,0.3290763
440_chr11,0.3290763
440_chr17,0.3290763
440_chr2,0.3290763
440_chr3,0.3290763
440_chr4,0.3290763
441_chr1,0.3290763
441_chr17,0.3290763
441_chr2,0.3290763
441_chr3,0.3290763
441_chr4,0.3290763
442_chr1,0.3290763
442_chr11,0.3290763
442_chr17,0.3290763
442_chr2,0.3290763
442_chr3,0.3290763
442_chr4,0.3290763
443_chr1,0.37523788
443_chr11,0.3290763
443_chr17,0.3290763
443_chr2,0.3290763
443_chr3,0.3290763
443_chr4,0.3290763
444_chr1,0.3290763
444_chr11,0.3290763
444_chr17,0.3290763
444_chr2,0.3290763
444_chr3,0.3290763
444_chr4,0.3290763
445_chr1,0.85324
445_chr11,0.3290763
445_chr17,0.8261176
445_chr2,0.62076056
445_chr3,0.3290763
445_chr4,0.3290763
446_chr1,0.8008106
446_chr11,1.0457269
446_chr17,0.3290763
446_chr2,0.41510135
446_chr3,0.3290763
446_chr4,0.3290763
447_chr1,0.3290763
447_chr11,0.3290763
447_chr17,0.3290763
447_chr2,0.3290763
447_chr3,0.3290763
447_chr4,0.3290763
448_chr1,0.4336812
448_chr11,0.3290763
448_chr17,0.3290763
448_chr2,0.3290763
448_chr3,0.3290763
448_chr4,0.3290763
449_chr1,0.3290763
449_chr11,0.3290763
449_chr17,0.3290763
449_chr2,0.3290763
449_chr3,0.3290763
449_chr4,0.3290763
44_chr1,1.7143551
44_chr11,6.283908
44_chr17,2.634743
44_chr2,0.3290763
44_chr3,1.479624
44_chr4,0.3290763
450_chr1,0.3290763
450_chr11,0.3290763
450_chr17,0.3290763
450_chr2,0.3290763
450_chr3,0.3290763
450_chr4,0.3290763
451_chr1,0.4036117
451_chr11,0.3290763
451_chr17,0.3290763
451_chr2,0.3290763
451_chr3,0.3290763
451_chr4,0.3290763
452_chr1,0.3290763
452_chr11,0.3290763
452_chr17,0.3290763
452_chr2,0.3290763
452_chr3,0.3290763
452_chr4,0.3290763
453_chr1,0.3290763
453_chr11,0.3290763
453_chr17,0.3290763
453_chr2,0.3290763
453_chr3,0.3290763
453_chr4,0.3290763
454_chr1,0.3290763
454_chr11,0.3290763
454_chr17,0.3290763
454_chr2,0.3290763
454_chr3,0.3290763
454_chr4,0.3290763
455_chr1,0.3290763
455_chr11,0.3290763
455_chr17,0.3290763
455_chr2,0.3290763
455_chr3,0.3290763
455_chr4,0.3290763
456_chr1,0.3290763
456_chr11,0.3290763
456_chr17,0.3290763
456_chr2,0.3290763
456_chr3,0.3290763
456_chr4,0.3290763
457_chr1,0.3290763
457_chr11,0.3290763
457_chr17,0.3290763
457_chr2,0.3290763
457_chr3,0.3290763
457_chr4,0.3290763
458_chr1,0.3290763
458_chr11,0.3290763
458_chr17,0.3290763
458_chr2,0.3290763
458_chr3,0.3290763
458_chr4,0.3290763
459_chr1,0.3290763
459_chr11,0.3290763
459_chr17,0.58688015
459_chr2,0.3290763
459_chr3,0.3290763
459_chr4,0.3290763
45_chr1,0.3290763
45_chr11,0.3290763
45_chr17,0.3290763
45_chr2,0.3290763
45_chr3,0.3290763
45_chr4,0.3290763
460_chr1,0.3290763
460_chr11,0.3290763
460_chr17,0.3290763
460_chr2,0.3290763
460_chr3,0.3290763
460_chr4,0.3290763
462_chr1,0.3290763
462_chr11,0.3290763
462_chr17,0.3290763
462_chr2,0.3290763
462_chr3,0.3290763
462_chr4,0.3290763
463_chr1,0.3290763
463_chr11,0.3290763
463_chr17,0.3290763
463_chr2,0.3290763
463_chr3,0.3290763
463_chr4,0.3290763
464_chr1,0.3290763
464_chr11,0.3290763
464_chr17,0.3290763
464_chr2,0.3290763
464_chr3,0.3290763
464_chr4,0.3290763
465_chr1,0.3290763
465_chr11,0.3290763
465_chr17,0.3290763
465_chr2,0.3290763
465_chr3,0.3290763
465_chr4,0.3290763
466_chr1,0.3290763
466_chr11,0.3290763
466_chr17,0.3290763
466_chr2,0.3290763
466_chr3,0.3290763
466_chr4,0.3290763
468_chr1,0.3290763
468_chr11,0.3290763
468_chr17,0.3290763
468_chr2,0.3290763
468_chr3,0.3290763
468_chr4,0.3290763
469_chr1,0.3290763
469_chr11,0.3290763
469_chr17,0.3290763
469_chr2,0.3290763
469_chr3,0.3290763
469_chr4,0.3290763
46_chr1,0.7797755
46_chr11,2.5101402
46_chr17,1.649788
46_chr2,0.3290763
46_chr3,0.7739291
46_chr4,1.907607
470_chr1,0.3290763
470_chr11,0.3290763
470_chr17,0.3290763
470_chr2,0.3290763
470_chr3,0.3290763
470_chr4,0.3290763
471_chr1,0.3290763
471_chr11,0.3290763
471_chr17,0.3290763
471_chr2,0.3290763
471_chr3,0.3290763
471_chr4,0.3290763
472_chr1,1.3760244
472_chr11,0.426928
472_chr17,0.905483
472_chr2,0.8001302
472_chr3,0.3290763
472_chr4,0.34567717
473_chr1,0.3290763
473_chr11,0.3290763
473_chr17,0.36405063
473_chr2,0.3290763
473_chr3,0.3290763
473_chr4,0.3290763
474_chr1,0.3290763
474_chr11,1.8566524
474_chr17,1.8022624
474_chr2,0.3290763
474_chr3,0.3290763
474_chr4,0.3290763
475_chr1,0.3290763
475_chr11,0.3290763
475_chr17,0.3290763
475_chr2,0.3290763
475_chr3,0.3290763
475_chr4,0.3290763
476_chr1,0.3290763
476_chr11,0.3290763
476_chr17,0.3290763
476_chr2,0.3290763
476_chr3,0.3290763
476_chr4,0.3290763
477_chr1,0.4545101
477_chr11,0.3290763
477_chr17,0.35561162
477_chr2,0.3290763
477_chr3,0.3290763
477_chr4,0.3290763
478_chr1,0.3290763
478_chr11,0.3290763
478_chr17,0.3290763
478_chr2,0.3290763
478_chr3,0.3290763
478_chr4,0.3290763
479_chr1,0.3290763
479_chr11,0.3290763
479_chr17,0.3290763
479_chr2,0.3290763
479_chr3,0.3290763
479_chr4,0.3290763
47_chr1,1.317868
47_chr11,0.7884071
47_chr17,0.6968875
47_chr2,0.5829425
47_chr3,0.6570728
47_chr4,0.3290763
480_chr1,0.3290763
480_chr11,0.3290763
480_chr17,0.3290763
480_chr2,0.3290763
480_chr3,0.3290763
480_chr4,0.3290763
481_chr1,0.3290763
481_chr11,0.3290763
481_chr17,0.3290763
481_chr2,0.3290763
481_chr3,0.3290763
481_chr4,0.3290763
482_chr1,0.3290763
482_chr11,0.3290763
482_chr17,0.3290763
482_chr2,0.3290763
482_chr3,0.3290763
482_chr4,0.3290763
483_chr1,0.3290763
483_chr11,0.3290763
483_chr17,6.561233
483_chr2,1.8811774
483_chr3,0.3290763
483_chr4,0.3290763
484_chr1,0.3290763
484_chr11,0.3290763
484_chr17,6.398645
484_chr2,0.3290763
484_chr3,0.3290763
484_chr4,0.3290763
485_chr1,0.3290763
485_chr11,0.3290763
485_chr17,5.8609757
485_chr2,0.3290763
485_chr3,0.3290763
485_chr4,0.3290763
486_chr1,0.3290763
486_chr11,0.3290763
486_chr17,4.7383313
486_chr2,0.3290763
486_chr3,0.3290763
486_chr4,0.3290763
487_chr1,0.3290763
487_chr11,0.58744645
487_chr17,1.3206978
487_chr2,0.3290763
487_chr3,0.3290763
488_chr1,2.2826056
488_chr11,0.84993047
488_chr17,0.3290763
488_chr2,9.380068
488_chr3,0.3290763
488_chr4,0.3290763
489_chr1,0.3290763
489_chr11,0.3290763
489_chr17,0.3290763
489_chr2,0.3290763
489_chr3,0.3290763
489_chr4,0.3290763
48_chr1,0.3290763
48_chr11,0.3290763
48_chr17,0.3290763
48_chr2,0.3290763
48_chr3,0.3290763
48_chr4,0.3290763
490_chr1,0.3290763
490_chr11,0.3290763
490_chr17,0.3290763
490_chr2,0.3290763
490_chr3,0.3290763
490_chr4,0.3290763
491_chr1,0.66162694
491_chr11,0.9450324
491_chr17,0.71511984
491_chr2,0.65973973
491_chr3,0.3290763
491_chr4,0.3290763
492_chr1,1.6114
492_chr11,0.8307818
492_chr17,1.5201776
492_chr2,1.272665
492_chr3,0.5745233
492_chr4,0.7186929
493_chr1,0.3290763
493_chr11,0.3290763
493_chr17,0.3290763
493_chr2,0.3290763
493_chr3,0.3290763
493_chr4,0.3290763
494_chr1,0.3290763
494_chr11,0.3290763
494_chr17,0.3290763
494_chr2,0.3290763
494_chr3,0.3290763
494_chr4,0.3290763
495_chr1,0.3290763
495_chr11,0.3290763
495_chr2,0.3290763
495_chr3,0.3290763
495_chr4,0.3290763
496_chr1,0.3290763
496_chr11,0.3290763
496_chr17,0.3290763
496_chr2,0.3290763
496_chr3,0.3290763
496_chr4,0.3290763
498_chr1,0.3290763
498_chr11,0.3290763
498_chr17,1.8330953
498_chr2,0.3290763
498_chr3,0.3290763
498_chr4,0.3290763
499_chr1,0.3290763
499_chr11,0.5976591
499_chr17,0.5286057
499_chr2,0.3290763
499_chr3,0.3290763
499_chr4,0.3290763
49_chr1,0.3290763
49_chr11,0.3290763
49_chr17,0.3290763
49_chr2,0.3290763
49_chr3,0.3290763
49_chr4,0.3290763
4_chr1,2.4849746
4_chr11,0.68499255
4_chr17,2.2267418
4_chr2,2.2291226
4_chr3,1.8359478
4_chr4,1.2019031
501_chr1,11.54496
501_chr11,7.8065395
501_chr17,5.834967
501_chr2,11.937031
501_chr3,11.694378
501_chr4,15.048788
503_chr1,0.3290763
503_chr11,2.1876006
503_chr17,0.5064274
503_chr2,0.3290763
503_chr3,0.3290763
503_chr4,0.3290763
504_chr1,4.0317364
504_chr11,0.84876513
504_chr17,2.6917927
504_chr2,13.579779
504_chr3,1.0482826
504_chr4,1.3534209
505_chr1,3.7652323
505_chr11,0.3290763
505_chr17,0.9557453
505_chr2,0.94792944
505_chr3,0.3290763
505_chr4,0.3290763
506_chr1,0.53673816
506_chr11,4.3829637
506_chr17,0.34058058
506_chr2,0.36238244
506_chr3,0.3290763
506_chr4,0.3290763
507_chr1,11.3582535
507_chr11,6.8750753
507_chr17,5.554283
507_chr2,12.128372
507_chr3,9.8214035
507_chr4,12.481157
508_chr1,14.7712
508_chr11,12.705706
508_chr17,9.450033
508_chr2,14.585632
508_chr3,12.736811
508_chr4,13.208204
509_chr1,0.3290763
509_chr11,0.3290763
509_chr17,0.3290763
509_chr2,0.3290763
509_chr3,0.3290763
509_chr4,0.3290763
50_chr1,2.4146614
50_chr11,0.8487808
50_chr17,1.3530167
50_chr2,0.3290763
50_chr3,1.065177
50_chr4,0.3290763
510_chr1,0.3290763
510_chr11,0.3290763
510_chr17,0.3290763
510_chr2,0.3290763
510_chr3,0.3290763
510_chr4,0.3290763
511_chr1,0.3477934
511_chr11,0.3290763
511_chr17,0.3290763
511_chr2,0.3290763
511_chr3,0.3290763
511_chr4,0.3290763
512_chr1,19.814547
512_chr11,13.443731
512_chr17,9.55792
512_chr2,20.124374
512_chr3,17.59558
512_chr4,18.817492
513_chr1,0.3290763
513_chr11,0.9443582
513_chr17,0.9404141
513_chr2,0.3290763
513_chr3,0.3290763
513_chr4,0.3290763
515_chr1,0.3290763
515_chr11,0.3290763
515_chr17,0.3290763
515_chr2,0.3290763
515_chr3,0.3290763
515_chr4,0.3290763
516_chr1,0.33883923
516_chr11,0.3290763
516_chr17,0.3290763
516_chr2,0.3290763
516_chr3,0.3290763
516_chr4,0.3290763
519_chr1,0.3290763
519_chr11,0.3290763
519_chr17,0.3290763
519_chr2,0.3290763
519_chr3,0.3290763
519_chr4,0.3290763
51_chr1,0.3290763
51_chr11,0.3290763
51_chr17,0.3290763
51_chr2,0.3290763
51_chr3,0.3290763
51_chr4,0.3290763
520_chr1,13.847
520_chr11,8.1717205
520_chr17,6.632449
520_chr2,13.987616
520_chr3,10.9789715
520_chr4,12.53887
521_chr1,0.3290763
521_chr11,0.3290763
521_chr17,0.3290763
521_chr2,0.3290763
521_chr3,0.3290763
521_chr4,0.3290763
522_chr1,0.3290763
522_chr11,0.5794642
522_chr17,1.0943396
522_chr2,0.3290763
522_chr3,0.3914337
522_chr4,0.3290763
523_chr1,0.3290763
523_chr11,0.3290763
523_chr17,0.3290763
523_chr2,0.3290763
523_chr3,0.3290763
523_chr4,0.3290763
524_chr1,12.84462
524_chr11,7.394235
524_chr17,6.500479
524_chr2,13.937502
524_chr3,11.518944
524_chr4,14.357676
525_chr1,0.3290763
525_chr11,0.3290763
525_chr17,0.3290763
525_chr2,0.3290763
525_chr3,0.3290763
525_chr4,0.3290763
526_chr1,0.3290763
526_chr11,0.3290763
526_chr17,0.3290763
526_chr2,0.3290763
526_chr3,0.3290763
526_chr4,0.3290763
527_chr1,0.3290763
527_chr11,0.3290763
527_chr17,0.3290763
527_chr2,0.3290763
527_chr3,0.3290763
527_chr4,0.3290763
528_chr1,0.3290763
528_chr11,0.3290763
528_chr17,5.2553062
528_chr2,0.3290763
528_chr3,0.3290763
528_chr4,0.3290763
529_chr1,0.3290763
529_chr11,0.3290763
529_chr17,0.3290763
529_chr2,0.3290763
529_chr3,0.3290763
529_chr4,0.3290763
52_chr1,0.3290763
52_chr11,0.3290763
52_chr17,0.3290763
52_chr2,0.3290763
52_chr3,0.3290763
52_chr4,0.3290763
530_chr1,0.3290763
530_chr11,0.3290763
530_chr17,0.3290763
530_chr2,0.3290763
530_chr3,0.3290763
530_chr4,0.3290763
531_chr1,0.3290763
531_chr11,0.3290763
531_chr17,0.3290763
531_chr2,0.3290763
531_chr3,0.3290763
531_chr4,0.3290763
532_chr1,0.3290763
532_chr11,0.3290763
532_chr17,4.7896934
532_chr2,0.3290763
532_chr3,0.3290763
532_chr4,0.3290763
533_chr1,0.3290763
533_chr11,0.3290763
533_chr17,0.49488357
533_chr2,0.3290763
533_chr3,0.3290763
533_chr4,0.3290763
534_chr1,0.3290763
534_chr11,0.3290763
534_chr17,0.3290763
534_chr2,0.3290763
534_chr3,0.3290763
534_chr4,0.3290763
535_chr1,0.3290763
535_chr11,0.3290763
535_chr17,0.3290763
535_chr2,0.3290763
535_chr3,0.3290763
535_chr4,0.3290763
536_chr1,0.3290763
536_chr11,0.3290763
536_chr17,0.3290763
536_chr2,0.3290763
536_chr3,0.3290763
536_chr4,0.3290763
537_chr1,1.099355
537_chr11,0.36174887
537_chr17,0.79046
537_chr2,0.46873933
537_chr3,0.3290763
537_chr4,0.3290763
538_chr1,0.3290763
538_chr11,0.3290763
538_chr17,5.990251
538_chr2,0.3290763
538_chr3,0.3290763
538_chr4,0.3290763
539_chr1,10.665081
539_chr11,7.1822395
539_chr17,4.9594717
539_chr2,11.338385
539_chr3,10.384766
539_chr4,11.142162
53_chr1,0.3290763
53_chr11,0.3290763
53_chr17,0.3290763
53_chr2,0.3290763
53_chr3,0.3290763
53_chr4,0.3290763
540_chr1,12.156607
540_chr11,8.90428
540_chr17,6.2847934
540_chr2,13.609316
540_chr3,10.913218
540_chr4,13.866375
541_chr1,13.874889
541_chr11,8.347195
541_chr17,7.3874326
541_chr2,13.536934
541_chr3,11.853657
541_chr4,11.836826
542_chr1,12.156607
542_chr11,8.90428
542_chr17,6.2847934
542_chr2,13.609316
542_chr3,10.913218
542_chr4,13.866375
543_chr1,13.079958
543_chr11,8.656969
543_chr17,6.216366
543_chr2,13.314762
543_chr3,12.509108
543_chr4,11.479788
544_chr1,0.3290763
544_chr11,0.3290763
544_chr17,0.3290763
544_chr2,0.3290763
544_chr3,0.3290763
544_chr4,0.3290763
545_chr1,0.3290763
545_chr11,0.6178767
545_chr17,0.8647962
545_chr2,0.3290763
545_chr3,0.3290763
545_chr4,0.3290763
546_chr1,17.766624
546_chr11,9.594925
546_chr17,9.611685
546_chr2,15.855633
546_chr3,12.018965
546_chr4,12.786768
547_chr1,12.993223
547_chr11,8.225668
547_chr17,7.6697536
547_chr2,21.524187
547_chr3,12.121225
547_chr4,19.62517
548_chr1,12.156607
548_chr11,8.90428
548_chr17,6.2847934
548_chr2,13.609316
548_chr3,10.913218
548_chr4,13.866375
54_chr1,0.3290763
54_chr11,0.3290763
54_chr17,0.42488542
54_chr2,0.3290763
54_chr3,0.3290763
54_chr4,0.3290763
550_chr1,13.157707
550_chr11,8.86483
550_chr17,7.872474
550_chr2,14.13357
550_chr3,12.328781
550_chr4,12.672695
551_chr1,0.5483773
551_chr11,0.3290763
551_chr17,5.487285
551_chr2,0.3290763
551_chr3,0.3290763
551_chr4,0.3290763
552_chr1,12.639626
552_chr11,8.714857
552_chr17,6.827145
552_chr2,14.262543
552_chr3,11.592325
552_chr4,15.130249
553_chr1,11.98011
553_chr11,8.330448
553_chr17,5.879188
553_chr2,13.09227
553_chr3,11.242737
553_chr4,10.834005
554_chr1,0.3290763
554_chr11,0.3290763
554_chr17,0.3290763
554_chr2,0.3290763
554_chr3,0.3290763
554_chr4,0.3290763
555_chr1,12.085188
555_chr11,7.121817
555_chr17,6.3222117
555_chr2,11.917072
555_chr3,9.907635
555_chr4,14.466814
556_chr1,0.3290763
556_chr11,0.3290763
556_chr17,0.3290763
556_chr2,0.3290763
556_chr3,0.3290763
556_chr4,0.3290763
557_chr1,19.43341
557_chr11,9.993948
557_chr17,6.6050076
557_chr2,16.190313
557_chr3,13.733925
557_chr4,10.651924
558_chr1,13.079958
558_chr11,8.656969
558_chr17,6.216366
558_chr2,13.314762
558_chr3,12.509108
