sequenceID,llda
11_chr1,1.4649845
11_chr11,1.1977282
11_chr14,0.5426078
11_chr16,0.41764742
11_chr17,0.76167154
11_chr2,1.2293764
11_chr21,-0.07967985
11_chr3,0.6829462
11_chr4,0.06063351
11_chr7,0.5382597
11_chr9,0.5281795
120_chr1,0.69607985
120_chr11,-0.4384029
120_chr17,-0.35996792
120_chr2,-0.23835835
120_chr3,-0.4384029
120_chr4,-0.4384029
121_chr1,0.29238427
121_chr11,0.50088924
121_chr17,-0.4384029
121_chr2,-0.11151776
121_chr3,-0.102926016
121_chr4,-0.24277942
122_chr1,0.61508083
122_chr11,-0.32108048
122_chr17,-0.16440931
122_chr2,0.34507722
122_chr3,0.16069329
122_chr4,-0.040299684
123_chr1,1.9051394
123_chr11,0.7652198
123_chr12,0.29252356
123_chr14,0.04241684
123_chr16,-0.42313924
123_chr17,0.8982047
123_chr19,-0.4384029
123_chr2,0.98812306
123_chr3,0.87572026
123_chr4,0.95159626
123_chr7,-0.04972726
123_chrX,0.49191195
124_chr1,0.29341537
124_chr11,0.14747971
124_chr17,-0.4384029
124_chr2,-0.22130626
124_chr3,-0.32713962
124_chr4,-0.4384029
125_chr1,0.85178363
125_chr11,-0.4384029
125_chr17,-0.43290457
125_chr2,0.373519
125_chr3,-0.4384029
125_chr4,-0.4384029
126_chr1,0.23158818
126_chr11,-0.26556113
126_chr17,0.22919536
126_chr2,-0.23882051
126_chr3,0.23143226
126_chr4,0.20773536
127_chr1,0.9203955
127_chr11,-0.29102394
127_chr17,0.1495241
127_chr2,0.15756315
127_chr3,-0.20424682
127_chr4,0.3382902
128_chr1,-0.19686075
128_chr11,-0.09363362
128_chr12,-0.4384029
128_chr17,-0.098596185
128_chr2,-0.4384029
128_chr3,0.08038825
128_chr4,-0.4384029
128_chr6,-0.4384029
129_chr1,0.89266074
129_chr11,-0.08894658
129_chr17,0.36076778
129_chr2,0.35323882
129_chr3,0.0531798
129_chr4,0.8202963
129_chr9,-0.2240096
12_chr1,0.37200642
12_chr11,0.25820035
12_chr14,-0.4384029
12_chr17,0.3766955
12_chr2,-0.4384029
12_chr22,-0.4384029
12_chr3,-0.4384029
12_chr4,-0.4384029
12_chr6,-0.20576398
12_chrX,-0.14857486
130_chr1,0.006816417
130_chr11,-0.4384029
130_chr17,-0.4384029
130_chr2,-0.172811
130_chr3,-0.4384029
130_chr4,-0.4384029
131_chr1,-0.13740605
131_chr11,-0.41999796
131_chr17,-0.4384029
131_chr2,-0.4384029
131_chr3,-0.34815797
131_chr4,-0.4384029
132_chr1,1.7628644
132_chr11,0.98849285
132_chr17,0.5660604
132_chr2,1.651906
132_chr3,0.9350852
132_chr4,1.3259323
133_chr1,0.45048422
133_chr11,0.06857073
133_chr2,1.4909039
133_chr3,-0.4384029
133_chr4,-0.39832914
134_chr1,-0.061840385
134_chr11,-0.4384029
134_chr17,-0.4384029
134_chr2,-0.4384029
134_chr3,-0.4384029
134_chr4,-0.4384029
135_chr1,0.7249949
135_chr11,0.18399411
135_chr17,-0.09325862
135_chr2,0.4842385
135_chr3,-0.17713779
135_chr4,-0.3829064
136_chr1,0.9192296
136_chr11,0.015656084
136_chr17,-0.2192245
136_chr2,0.28775907
136_chr3,0.3915565
136_chr4,0.38995838
137_chr1,0.5733427
137_chr11,-0.4384029
137_chr17,-0.4384029
137_chr2,0.90522635
137_chr3,-0.059332788
137_chr4,-0.14880684
138_chr1,0.99828804
138_chr11,-0.10167125
138_chr17,-0.31303704
138_chr2,0.6797315
138_chr3,0.14809304
138_chr4,0.36224622
139_chr1,-0.36715585
139_chr11,-0.4384029
139_chr17,-0.4384029
139_chr2,-0.4384029
139_chr22,-0.4384029
139_chr3,-0.4384029
139_chr4,-0.4384029
139_chr7,-0.230622
139_chr9,-0.4384029
13_chr1,1.0256388
13_chr11,-0.41629875
13_chr17,-0.37644488
13_chr2,0.058587044
13_chr3,-0.3123079
13_chr4,-0.35322738
140_chr1,-0.049884886
140_chr11,-0.4384029
140_chr17,0.16199774
140_chr2,-0.10826942
140_chr3,-0.07253212
140_chr4,-0.13373628
141_chr1,0.107091546
141_chr11,0.13550341
141_chr17,-0.2543453
141_chr2,0.7060852
141_chr3,-0.3078987
141_chr4,0.26993442
142_chr1,2.1710165
142_chr11,1.0986325
142_chr17,0.38886148
142_chr2,1.2995836
142_chr3,1.2538034
142_chr4,1.0381613
143_chr1,0.7287452
143_chr11,-0.0032725632
143_chr17,-0.4384029
143_chr2,0.41955584
143_chr3,0.040136606
143_chr4,-0.4007791
144_chr1,1.3498738
144_chr11,0.31161755
144_chr17,0.6669936
144_chr2,0.78058386
144_chr3,0.5430194
144_chr4,0.099126995
145_chr1,-0.110088706
145_chr11,-0.4384029
145_chr12,-0.14073807
145_chr17,-0.4384029
145_chr19,-0.4384029
145_chr2,-0.4384029
145_chr3,-0.4212427
145_chr4,-0.4384029
145_chr6,-0.4384029
145_chr7,-0.4384029
146_chr1,0.6013297
146_chr11,-0.4384029
146_chr17,-0.4384029
146_chr2,0.40591055
146_chr3,-0.4384029
146_chr4,0.25662136
147_chr1,0.2635383
147_chr11,0.21474195
147_chr17,-0.14869726
147_chr2,-0.29072815
147_chr3,-0.13081086
147_chr4,-0.20362705
148_chr1,0.27819675
148_chr11,-0.4384029
148_chr17,-0.4384029
148_chr2,-0.23487413
148_chr3,-0.4384029
148_chr4,-0.4384029
149_chr1,-0.051034927
149_chr11,-0.4384029
149_chr17,-0.4384029
149_chr2,-0.4384029
149_chr20,-0.4384029
149_chr3,-0.4384029
149_chr4,-0.4384029
149_chr6,-0.4384029
14_chr1,0.6495383
14_chr11,-0.4384029
14_chr17,-0.4384029
14_chr18,-0.4384029
14_chr2,1.2462295
14_chr3,-0.379079
14_chr4,-0.24532181
150_chr1,0.2045461
150_chr11,0.098291814
150_chr17,-0.4384029
150_chr2,-0.4384029
150_chr3,-0.4384029
150_chr4,-0.4384029
151_chr1,-0.35146633
151_chr11,-0.4384029
151_chr17,-0.4384029
151_chr2,-0.4384029
151_chr3,-0.4384029
151_chr4,-0.4384029
152_chr1,0.7167125
152_chr11,0.2155971
152_chr17,-0.2303169
152_chr2,0.6218381
152_chr3,-0.17960194
152_chr4,0.57673323
153_chr1,0.96473587
153_chr11,0.028219521
153_chr17,-0.00989157
153_chr18,-0.4384029
153_chr2,0.17400503
153_chr3,-0.32544965
153_chr4,0.10567492
153_chr7,-0.17405218
154_chr1,0.44937652
154_chr11,-0.4384029
154_chr17,-0.075704634
154_chr2,-0.1173549
154_chr3,0.1019882
154_chr4,-0.102071375
155_chr1,0.16405952
155_chr11,0.27116442
155_chr17,0.30123746
155_chr2,-0.15424845
155_chr3,0.014935225
155_chr4,-0.4384029
156_chr1,1.3265554
156_chr11,0.2724803
156_chr17,0.52570903
156_chr2,1.0735178
156_chr3,0.27392012
156_chr4,0.9701575
157_chr1,0.39513785
157_chr11,-0.11947575
157_chr17,-0.26154134
157_chr2,0.44492477
157_chr3,0.59708834
157_chr4,-0.3678134
158_chr1,1.1453464
158_chr11,0.59305596
158_chr17,-0.018499613
158_chr2,0.73643017
158_chr3,0.5151917
158_chr4,0.4740771
159_chr1,0.24827355
159_chr11,-0.40357658
159_chr17,-0.20614341
159_chr2,-0.4384029
159_chr3,-0.24031556
159_chr4,0.22919405
15_chr1,-0.091371834
15_chr10,-0.41066492
15_chr11,-0.24092564
15_chr17,-0.4384029
15_chr2,1.4059868
15_chr3,-0.113625795
15_chr4,-0.4384029
15_chr6,0.6792102
160_chr1,0.36496615
160_chr11,-0.4384029
160_chr17,-0.24448463
160_chr2,-0.17514572
160_chr3,0.10717338
160_chr4,-0.4384029
161_chr1,1.5571175
161_chr17,0.07750088
161_chr2,2.376448
161_chr3,-0.43214294
161_chr4,0.13797021
162_chr1,0.06581122
162_chr11,-0.098836005
162_chr17,-0.28292716
162_chr19,-0.4384029
162_chr2,-0.43120062
162_chr22,-0.4384029
162_chr3,-0.10894978
162_chr4,-0.4384029
162_chr5,-0.36325142
162_chr7,-0.4384029
162_chr8,-0.4384029
163_chr1,0.474203
163_chr11,-0.4384029
163_chr17,-0.4384029
163_chr2,-0.40192804
163_chr3,-0.4384029
163_chr4,-0.4384029
164_chr1,0.028483301
164_chr11,-0.4384029
164_chr17,-0.4384029
164_chr2,-0.4384029
164_chr3,-0.4384029
164_chr4,-0.4384029
165_chr1,0.34661442
165_chr11,-0.15381822
165_chr17,0.009567976
165_chr2,0.55924404
165_chr3,-0.057989478
165_chr4,0.3174637
166_chr1,1.0255461
166_chr11,-0.050346643
166_chr17,-0.29161793
166_chr2,0.26262546
166_chr3,0.020474732
166_chr4,-0.16783142
167_chr1,-0.27620202
167_chr11,-0.4384029
167_chr17,-0.262811
167_chr2,-0.4384029
167_chr3,-0.4384029
167_chr4,-0.4384029
168_chr1,0.7550894
168_chr11,0.2368421
168_chr17,-0.13957089
168_chr2,-0.009576052
168_chr3,-0.04607272
168_chr4,-0.046485126
169_chr1,0.24474293
169_chr11,-0.12484014
169_chr17,-0.30922318
169_chr2,0.052749604
169_chr3,0.24534857
169_chr4,0.037142098
16_chr1,0.22674537
16_chr11,-0.4384029
16_chr17,-0.4286741
16_chr2,0.33569467
16_chr3,-0.2848439
16_chr4,0.40279174
170_chr1,-0.37234318
170_chr11,-0.4384029
170_chr17,-0.4384029
170_chr2,-0.4384029
170_chr3,-0.4384029
170_chr4,-0.4384029
171_chr1,0.66002667
171_chr11,-0.4384029
171_chr17,-0.4384029
171_chr2,-0.19025436
171_chr3,-0.4384029
171_chr4,-0.4384029
172_chr1,0.034908712
172_chr11,-0.4384029
172_chr17,-0.4384029
172_chr2,-0.4384029
172_chr3,-0.4384029
172_chr4,-0.4384029
173_chr1,-0.17621017
173_chr11,-0.4384029
173_chr15,-0.4384029
173_chr16,-0.4384029
173_chr17,0.11100215
173_chr19,-0.4384029
173_chr2,-0.4384029
173_chr3,-0.4384029
173_chr4,-0.4384029
173_chr8,-0.31298894
173_chr9,-0.2965263
175_chr1,0.106182516
175_chr11,-0.32418203
175_chr17,-0.4384029
175_chr2,-0.4384029
175_chr3,-0.0043610632
175_chr4,-0.4384029
176_chr1,0.4045332
176_chr11,-0.4384029
176_chr17,0.11470127
176_chr2,0.042356163
176_chr3,0.028209895
176_chr4,0.020822525
177_chr1,0.43681955
177_chr11,-0.4384029
177_chr17,-0.4384029
177_chr2,0.107279
177_chr3,-0.14047089
177_chr4,-0.27035737
178_chr1,0.7053999
178_chr11,-0.26592886
178_chr17,-0.4384029
178_chr2,0.5725899
178_chr3,-0.096698344
178_chr4,-0.26938438
17_chr1,-0.3407077
17_chr11,-0.4384029
17_chr14,-0.4384029
17_chr17,-0.4384029
17_chr2,-0.4384029
17_chr3,-0.4384029
17_chr4,-0.4384029
180_chr1,1.0393722
180_chr11,0.1803239
180_chr17,-0.3978038
180_chr2,0.53852266
180_chr3,0.080058575
180_chr4,-0.008294582
181_chr11,-0.4384029
181_chr17,0.38009787
181_chr2,-0.4384029
181_chr3,0.006346196
181_chr4,0.36884886
182_chr1,1.3252271
182_chr11,0.4966553
182_chr17,0.34279662
182_chr2,1.8486743
182_chr3,0.054464698
183_chr1,0.2529983
183_chr11,-0.4384029
183_chr17,-0.4384029
183_chr2,-0.4384029
183_chr3,-0.4384029
183_chr4,-0.4384029
184_chr1,0.91936755
184_chr11,-0.4384029
184_chr17,-0.4384029
184_chr2,0.37430942
184_chr3,0.008116037
184_chr4,0.44760764
185_chr1,0.164954
185_chr11,-0.2021298
185_chr17,-0.2676224
185_chr2,-0.4384029
185_chr3,-0.4384029
185_chr4,-0.41052598
186_chr1,-0.087268084
186_chr11,-0.4384029
186_chr17,0.015867323
186_chr2,-0.3785633
186_chr3,-0.4384029
186_chr4,-0.25500014
187_chr1,0.25291675
187_chr11,-0.4384029
187_chr17,-0.4384029
187_chr2,0.09343445
187_chr3,0.35363877
187_chr4,0.079265594
188_chr1,0.37020224
188_chr11,0.2939322
188_chr2,-0.1860241
188_chr3,0.50623715
188_chr4,-0.43313062
188_chr6,-0.40036866
188_chr9,-0.4384029
189_chr1,0.8496357
189_chr11,0.5610605
189_chr15,-0.4384029
189_chr17,0.030256838
189_chr18,-0.4384029
189_chr2,0.12259698
189_chr20,-0.4384029
189_chr3,-0.10161829
189_chr4,-0.36897463
189_chr5,-0.43394592
189_chr7,-0.31389952
189_chr9,0.37436002
189_chrX,-0.4384029
18_chr1,0.5931634
18_chr10,-0.36184266
18_chr11,0.26950014
18_chr17,-0.2445547
18_chr2,-0.11986944
18_chr20,-0.4384029
18_chr3,0.28572083
18_chr4,0.3391943
18_chr6,-0.35983962
18_chr7,-0.1643635
18_chr9,-0.10441643
18_chrX,-0.23359911
190_chr1,1.3277937
190_chr11,0.61098695
190_chr17,0.59987617
190_chr2,0.9412664
190_chr3,0.5833659
190_chr4,0.9683111
191_chr1,0.54628193
191_chr11,-0.26540035
191_chr17,0.2992038
191_chr2,0.03394845
191_chr3,0.09225947
191_chr4,-0.4384029
192_chr1,0.67047346
192_chr11,0.096945465
192_chr17,-0.036914647
192_chr2,0.36591226
192_chr3,-0.25545424
192_chr4,-0.43709
193_chr1,-0.35570854
193_chr11,-0.4384029
193_chr17,-0.4384029
193_chr2,-0.22655746
193_chr3,-0.4384029
193_chr4,-0.4384029
194_chr1,0.14988643
194_chr11,-0.4384029
194_chr17,-0.074223995
194_chr2,-0.08904123
194_chr3,-0.17838672
194_chr4,-0.2665493
195_chr1,0.012730986
195_chr11,-0.4384029
195_chr17,-0.4384029
195_chr2,0.10150212
195_chr3,0.041736364
195_chr4,-0.4384029
196_chr1,2.1427574
196_chr10,0.9772271
196_chr11,0.7189561
196_chr14,0.48312348
196_chr17,0.337497
196_chr19,0.19513184
196_chr2,1.3016841
196_chr3,1.0790102
196_chr4,1.1346713
196_chr9,0.84073603
197_chr1,-0.08664632
197_chr11,-0.4384029
197_chr17,0.11159533
197_chr2,-0.22243041
197_chr3,-0.4196968
197_chr4,-0.1768398
198_chr1,0.4079674
198_chr11,-0.4384029
198_chr17,-0.40329233
198_chr2,-0.4384029
198_chr3,-0.4384029
198_chr4,-0.4384029
199_chr1,0.4912386
199_chr11,-0.4384029
199_chr17,0.09929836
199_chr2,-0.4009334
199_chr3,-0.32801148
199_chr4,-0.39397484
19_chr1,0.14120793
19_chr11,-0.2937748
19_chr17,0.27100033
19_chr2,0.08811396
19_chr3,-0.4384029
19_chr4,0.26995796
1_chr1,0.9045576
1_chr11,-0.053629696
1_chr15,-0.20382819
1_chr17,0.10272825
1_chr19,-0.4384029
1_chr2,0.714062
1_chr3,0.78078437
1_chr4,0.0037263334
1_chr6,0.06185156
1_chr7,0.25372595
1_chr9,-0.18985967
1_chrX,0.66224027
200_chr1,0.74033844
200_chr11,-0.4384029
200_chr17,0.035788804
200_chr2,0.44997025
200_chr3,0.0749169
200_chr4,0.20148021
201_chr1,1.0571696
201_chr11,0.27541596
201_chr17,0.026884079
201_chr2,0.33967543
201_chr3,-0.4384029
201_chr4,0.08007562
202_chr1,0.09082323
202_chr11,-0.08538088
202_chr17,0.011539578
202_chr2,-0.32213077
202_chr3,0.13877183
202_chr4,-0.28974706
203_chr1,0.60969627
203_chr11,-0.4384029
203_chr17,-0.35956421
203_chr2,0.13182837
203_chr3,-0.4230968
203_chr4,-0.42601597
204_chr1,-0.08581284
204_chr11,0.4392779
204_chr17,-0.26781976
204_chr2,0.057706863
204_chr3,-0.4384029
204_chr4,-0.4384029
205_chr1,0.31283313
205_chr11,0.11288828
205_chr17,-0.4384029
205_chr2,0.47595364
205_chr3,0.32409364
205_chr4,-0.012007624
206_chr1,0.94976735
206_chr11,-0.36232084
206_chr17,-0.4384029
206_chr2,-0.15729961
206_chr3,0.085522175
206_chr4,-0.4384029
207_chr1,0.7002313
207_chr10,0.055772454
207_chr11,-0.4384029
207_chr12,-0.41463608
207_chr15,-0.4384029
207_chr17,-0.021936089
207_chr18,-0.4384029
207_chr19,-0.4384029
207_chr2,1.8711274
207_chr21,0.3922102
207_chr22,0.9223602
207_chr3,-0.4384029
207_chr4,-0.4384029
207_chr5,-0.23170312
208_chr1,0.59097314
208_chr11,0.9203968
208_chr17,-0.4384029
208_chr2,0.11593574
208_chr3,-0.4384029
208_chr4,-0.4384029
209_chr1,0.06907493
209_chr11,0.6050694
209_chr17,-0.23377538
209_chr2,-0.24543007
209_chr3,0.077151775
209_chr4,0.11406374
20_chr1,0.93748343
20_chr11,-0.4384029
20_chr17,-0.030764878
20_chr2,-0.09106001
20_chr3,0.19444883
20_chr4,0.15624756
210_chr1,0.18188763
210_chr11,-0.4384029
210_chr17,-0.4384029
210_chr2,0.35858393
210_chr3,-0.4384029
210_chr4,-0.4384029
211_chr1,-0.21961628
211_chr11,-0.4384029
211_chr2,-0.4384029
211_chr3,-0.4384029
211_chr4,-0.4384029
212_chr1,1.0035949
212_chr11,0.30881286
212_chr17,0.011073202
212_chr2,-0.01985827
212_chr3,-0.058882743
212_chr4,0.062420607
213_chr1,0.3823325
213_chr11,-0.4384029
213_chr17,-0.4384029
213_chr2,0.33089215
213_chr3,-0.4384029
213_chr4,-0.35068727
214_chr1,0.8642769
214_chr11,-0.4384029
214_chr17,0.18318504
214_chr2,1.6794729
214_chr3,-0.15288267
214_chr4,-0.14989105
215_chr1,1.4958175
215_chr11,-0.01878333
215_chr17,0.15564638
215_chr2,0.62454295
215_chr3,0.74529827
215_chr4,0.85625184
216_chr1,1.0322151
216_chr11,0.6957773
216_chr17,-0.064900994
216_chr2,0.34013414
216_chr3,-0.4384029
216_chr4,-0.4384029
217_chr1,-0.11191559
217_chr11,-0.4384029
217_chr16,-0.4384029
217_chr17,-0.4384029
217_chr2,-0.4384029
217_chr3,-0.4384029
217_chr4,-0.4384029
218_chr1,1.0504004
218_chr11,0.74319255
218_chr17,-0.39401075
218_chr2,0.5119734
218_chr3,0.25876033
218_chr4,0.09728259
219_chr1,0.38690662
219_chr11,-0.4384029
219_chr17,-0.4384029
219_chr2,-0.1498
219_chr3,-0.4384029
219_chr4,-0.4384029
219_chr5,-0.4384029
21_chr1,0.09552252
21_chr11,-0.4384029
21_chr17,-0.14361459
21_chr2,-0.33728135
21_chr3,-0.4384029
21_chr4,0.104545414
220_chr1,0.37124604
220_chr10,-0.4384029
220_chr11,-0.171159
220_chr17,-0.4384029
220_chr19,-0.4384029
220_chr2,0.097206116
220_chr20,-0.4384029
220_chr3,-0.096707046
220_chr4,-0.09576213
220_chr7,-0.4384029
220_chr9,-0.4384029
221_chr1,0.98669744
221_chr11,-0.4384029
221_chr17,-0.21683222
221_chr2,-0.20009594
221_chr3,-0.20343104
221_chr4,-0.3467372
222_chr1,0.8942081
222_chr11,-0.4384029
222_chr17,-0.4384029
222_chr2,0.098801196
222_chr3,-0.4384029
222_chr4,0.18182957
223_chr1,0.37062198
223_chr11,-0.4384029
223_chr17,-0.4384029
223_chr2,-0.25242066
223_chr3,-0.051639527
223_chr4,-0.41440082
224_chr1,0.31415147
224_chr11,-0.25176784
224_chr17,0.1817984
224_chr2,-0.23756166
224_chr3,-0.038152844
224_chr4,0.36620116
225_chr1,0.028126597
225_chr11,-0.4384029
225_chr17,-0.3511561
225_chr2,-0.4384029
225_chr3,-0.33553565
225_chr4,-0.09659061
226_chr1,0.4307927
226_chr11,-0.4384029
226_chr17,-0.4384029
226_chr2,0.8656157
226_chr3,-0.4384029
226_chr4,-0.4384029
227_chr1,-0.4384029
227_chr11,-0.4384029
227_chr2,-0.4384029
227_chr3,-0.4384029
227_chr4,-0.4384029
228_chr1,1.2753785
228_chr11,-0.4384029
228_chr17,-0.22080152
228_chr2,1.5954931
228_chr3,-0.4384029
228_chr4,0.18716055
229_chr1,5.646948
229_chr11,4.9458876
229_chr17,4.61213
229_chr2,5.566312
229_chr3,5.2802696
229_chr4,5.7061243
22_chr1,1.1238722
22_chr11,0.18601137
22_chr12,2.2417917
22_chr13,-0.40107355
22_chr17,0.4330864
22_chr19,-0.4384029
22_chr2,0.536539
22_chr21,0.30964684
22_chr3,0.7585063
22_chr4,0.23375273
22_chr9,0.28912932
230_chr1,1.5026532
230_chr11,0.0019453168
230_chr17,0.40859604
230_chr2,2.054169
230_chr3,0.19986844
230_chr4,0.15180582
231_chr1,0.1745624
231_chr11,-0.34777728
231_chr17,-0.20154871
231_chr2,0.49063724
231_chr3,0.05069971
231_chr4,0.0010671914
232_chr1,1.5398573
232_chr11,-0.2378141
232_chr17,0.90657413
232_chr2,1.6856604
232_chr3,-0.071750104
232_chr4,0.35382366
233_chr1,1.0074629
233_chr11,-0.4384029
233_chr17,-0.4384029
233_chr2,1.4249098
233_chr3,-0.4384029
233_chr4,-0.43830636
234_chr1,0.0021795928
234_chr11,-0.10720518
234_chr17,0.43800592
234_chr2,-0.26814452
234_chr3,-0.4384029
234_chr4,-0.4384029
235_chr1,0.5977514
235_chr11,0.75354016
235_chr17,0.45132345
235_chr2,-0.06708506
235_chr3,0.26753318
235_chr4,0.21765226
236_chr1,0.2091204
236_chr11,-0.4384029
236_chr17,-0.4384029
236_chr2,0.23518497
236_chr3,-0.4384029
236_chr4,-0.4384029
237_chr1,0.94921875
237_chr11,0.012985319
237_chr17,0.6518773
237_chr2,0.42951852
237_chr3,0.68457365
237_chr4,0.09971148
238_chr1,0.23669744
238_chr11,-0.4384029
238_chr17,-0.4384029
238_chr2,-0.00015544891
238_chr3,-0.4384029
238_chr4,-0.4384029
239_chr1,0.20827639
239_chr11,0.08515817
239_chr17,-0.4384029
239_chr2,-0.25754127
239_chr3,0.03667611
239_chr4,-0.22446018
23_chr1,0.30093163
23_chr11,-0.4384029
23_chr17,-0.04105115
23_chr2,-0.41425827
23_chr3,-0.4384029
23_chr4,-0.4384029
240_chr1,0.22035313
240_chr11,-0.4384029
240_chr17,-0.2687555
240_chr2,-0.32961342
240_chr3,-0.17812291
240_chr4,0.112693965
241_chr1,-0.054296046
241_chr11,-0.4384029
241_chr17,-0.4384029
241_chr2,-0.20828024
241_chr3,-0.4384029
241_chr4,-0.4384029
242_chr1,0.057189763
242_chr11,-0.4384029
242_chr17,-0.4384029
242_chr2,0.17003292
242_chr3,-0.3929823
242_chr4,-0.41966054
243_chr1,0.41827136
243_chr11,-0.4384029
243_chr17,-0.25678068
243_chr2,-0.24679834
243_chr3,-0.4384029
243_chr4,-0.4384029
244_chr1,0.03823304
244_chr11,-0.4384029
244_chr17,-0.4384029
244_chr2,-0.12775767
244_chr3,-0.3297296
244_chr4,-0.4384029
245_chr1,1.3267057
245_chr11,1.1128191
245_chr17,0.990353
245_chr2,0.97166336
245_chr3,0.5836896
245_chr4,0.23406005
246_chr1,0.8346561
246_chr11,-0.10614553
246_chr17,-0.39164937
246_chr2,0.3405134
246_chr3,0.42800575
246_chr4,-0.13367066
247_chr1,0.31964523
247_chr11,0.34979147
247_chr17,0.28538275
247_chr2,-0.029287308
247_chr20,-0.4384029
247_chr3,0.083694935
247_chr4,0.2688958
247_chr5,-0.32356685
247_chrX,-0.4384029
248_chr1,0.29079437
248_chr11,-0.13598195
248_chr17,0.19609678
248_chr2,-0.4384029
248_chr3,-0.39065745
248_chr4,0.22688085
249_chr1,1.0559092
249_chr11,-0.4384029
249_chr17,0.019165516
249_chr2,1.7260568
249_chr3,-0.4384029
249_chr4,-0.4384029
24_chr1,0.5688286
24_chr11,-0.4384029
24_chr17,-0.4384029
24_chr2,0.1908986
24_chr3,-0.4384029
24_chr4,-0.32785764
251_chr1,0.034151495
251_chr11,-0.4384029
251_chr17,-0.4384029
251_chr2,0.25128758
251_chr3,-0.030969352
251_chr4,-0.3458866
252_chr1,1.1165496
252_chr11,0.22251827
252_chr17,-0.4384029
252_chr2,0.43527877
252_chr3,-0.042562127
252_chr4,0.09906423
253_chr1,0.68184316
253_chr11,-0.33141413
253_chr17,0.21023774
253_chr2,1.7217093
253_chr3,-0.22670262
253_chr4,-0.21230023
254_chr1,0.48388636
254_chr11,0.15167618
254_chr17,-0.3065678
254_chr2,-0.09517497
254_chr3,-0.4384029
254_chr4,-0.4384029
255_chr1,1.5156385
255_chr11,-0.27524078
255_chr17,0.31747788
255_chr2,0.5868627
255_chr3,0.042918384
255_chr4,0.1893782
256_chr1,-0.30870956
256_chr11,-0.4384029
