sequenceID,llda
475_chr3,-0.41279712
475_chr4,-0.855218
476_chr1,-0.39282516
476_chr11,-0.47691002
476_chr17,-0.7228061
476_chr2,-0.47177592
476_chr3,-0.49126378
476_chr4,-0.42835504
477_chr1,-0.042023968
477_chr11,-0.790179
477_chr17,-0.23514362
477_chr2,-0.3829103
477_chr3,-0.69547063
477_chr4,-0.5271343
478_chr1,-0.3756293
478_chr11,-0.6137339
478_chr17,-0.8532928
478_chr2,-0.64312387
478_chr3,-0.49073577
478_chr4,-0.73304254
479_chr1,-0.6114808
479_chr11,-0.5420002
479_chr17,-0.6406334
479_chr2,-0.78501856
479_chr3,-0.8484654
479_chr4,-0.68484426
479_chr9,-0.7517962
47_chr1,0.22499804
47_chr11,-0.26639926
47_chr17,-0.22617562
47_chr2,-0.22371367
47_chr3,-0.16489021
47_chr4,-0.4587726
480_chr1,-0.28086218
480_chr11,-0.45370588
480_chr17,-0.23369886
480_chr2,-0.30453742
480_chr3,-0.6740575
480_chr4,-0.3475735
480_chr9,-0.32154894
481_chr1,-0.14668392
481_chr11,-0.40749422
481_chr17,-0.6372172
481_chr2,-0.3760855
481_chr3,-0.5999283
481_chr4,-0.47686055
482_chr1,-0.5700014
482_chr11,-0.7973937
482_chr17,-0.80697215
482_chr2,-0.61326987
482_chr3,-0.9000875
482_chr4,-0.7846136
482_chr5,-0.6244808
482_chr8,-0.74267626
483_chr1,-0.20511287
483_chr11,-0.5762642
483_chr17,0.96660155
483_chr2,0.3335919
483_chr3,-0.6622611
483_chr4,-0.5002849
484_chr1,-0.50788873
484_chr11,-0.91341305
484_chr17,0.85627645
484_chr2,-0.92760485
484_chr3,-0.642922
484_chr4,-0.9488495
485_chr1,-0.7904683
485_chr11,-0.80536985
485_chr17,0.8190748
485_chr2,-0.9202726
485_chr3,-1.0720537
485_chr4,-0.68321925
486_chr1,-0.4772888
486_chr11,-0.81976384
486_chr17,0.6968634
486_chr2,-0.5816157
486_chr3,-0.79554737
486_chr4,-0.6573561
487_chr1,-0.31075597
487_chr11,-0.3750026
487_chr17,-0.112192325
487_chr2,-0.60080117
487_chr3,-0.7967427
487_chr4,-0.23478976
487_chr6,-0.58045805
488_chr1,0.26952094
488_chr11,-0.1608545
488_chr17,-0.505776
488_chr2,1.0992774
488_chr3,-0.5613201
488_chr4,-0.4401182
489_chr1,-0.7199141
489_chr11,-0.7415752
489_chr17,-0.94275606
489_chr2,-1.3248291
489_chr3,-1.0884092
489_chr4,-1.0120734
48_chr1,-0.50831896
48_chr11,-1.4779152
48_chr17,-1.2395567
48_chr2,-1.1190144
48_chr3,-1.2030789
48_chr4,-1.0244685
490_chr1,-0.46930614
490_chr11,-0.6404037
490_chr17,-0.34667513
490_chr2,-0.88655496
490_chr3,-0.8703388
490_chr4,-0.78604496
491_chr1,0.08487443
491_chr11,0.0064941873
491_chr17,-0.076877326
491_chr2,0.022365827
491_chr3,-0.34279457
491_chr4,-0.29142767
492_chr1,0.4514804
492_chr11,-0.013068408
492_chr17,0.18928163
492_chr2,0.2675105
492_chr3,-0.01260527
492_chr4,0.024185678
493_chr1,-0.35737273
493_chr11,-0.4010016
493_chr17,-0.40489176
493_chr2,-0.5953254
493_chr3,-0.56469476
493_chr4,-0.63043517
494_chr1,-0.47999886
494_chr11,-0.34634805
494_chr17,-0.813429
494_chr2,-0.67082375
494_chr3,-0.57693994
494_chr4,-0.61409074
495_chr1,-0.64110154
495_chr11,-0.7812654
495_chr2,-1.0318803
495_chr3,-0.98209137
495_chr4,-1.0320456
495_chr8,-0.8379693
496_chr1,-0.6376607
496_chr11,-0.50136584
496_chr17,-0.8959903
496_chr2,-0.99072605
496_chr3,-1.0286523
496_chr4,-1.3746021
498_chr1,-0.29268315
498_chr11,-0.7240436
498_chr17,0.095650464
498_chr2,-0.70012647
498_chr3,-0.6962549
498_chr4,-0.53637993
499_chr1,-0.47824803
499_chr11,-0.36933774
499_chr17,-0.27967277
499_chr2,-1.0191689
499_chr3,-0.9546718
499_chr4,-0.4875996
49_chr1,-0.8215648
49_chr11,-1.3989152
49_chr17,-0.9491855
49_chr2,-0.9579507
49_chr3,-1.1752038
49_chr4,-1.1378372
4_chr1,0.3147528
4_chr11,-0.44186616
4_chr17,-0.06453262
4_chr2,0.08073376
4_chr3,-0.12610665
4_chr4,-0.22920829
4_chr6,-0.3517572
501_chr1,1.9132527
501_chr11,1.679842
501_chr17,1.512882
501_chr2,1.8961427
501_chr3,2.0716336
501_chr4,2.4356105
503_chr1,-0.5585874
503_chr10,-0.8026717
503_chr11,-0.03135357
503_chr14,-0.5192097
503_chr17,-0.45397314
503_chr2,-0.612635
503_chr3,-0.433912
503_chr4,-0.699269
503_chr6,-0.5989562
503_chr8,-0.8375733
503_chrX,-0.20009016
504_chr1,0.70671034
504_chr11,-0.11398435
504_chr16,-0.038071387
504_chr19,0.57331306
504_chr2,1.6231952
504_chr3,0.07409042
504_chr4,0.08598922
504_chr8,0.26040378
505_chr1,0.48782095
505_chr10,-0.2382701
505_chr11,-0.83909166
505_chr13,-0.47145584
505_chr14,-0.65216565
505_chr16,-0.1993736
505_chr17,-0.43526134
505_chr2,-0.276099
505_chr3,-0.7138546
505_chr4,-0.9787477
505_chr5,-0.15265894
505_chr9,-0.04803563
505_chrX,0.08627695
506_chr1,-0.21333838
506_chr11,0.642277
506_chr17,-0.2859336
506_chr2,-0.18271714
506_chr21,-1.0151085
506_chr3,-0.31613186
506_chr4,-0.49686933
506_chr9,-0.36562937
507_chr1,1.8568878
507_chr11,1.5003093
507_chr17,1.4689027
507_chr2,1.9320369
507_chr3,1.7400738
507_chr4,2.2008624
508_chr1,2.3160539
508_chr11,2.2736423
508_chr17,1.9435964
508_chr2,2.263212
508_chr3,2.0774126
508_chr4,2.2727158
509_chr1,-0.30589595
509_chr11,-0.8458785
509_chr17,-0.3901587
509_chr2,-0.7236215
509_chr3,-0.67100877
509_chr4,-0.6682049
50_chr1,0.21742348
50_chr11,-0.445696
50_chr13,-0.90556943
50_chr14,-0.8739764
50_chr16,-0.6328537
50_chr17,-0.32643044
50_chr2,-0.6843834
50_chr3,-0.3395916
50_chr4,-1.1951907
50_chr6,-0.9374784
50_chr9,-1.2990465
510_chr1,-0.7286
510_chr11,-1.3301148
510_chr17,-0.9781187
510_chr2,-0.61847293
510_chr3,-0.71828
510_chr4,-0.6779084
511_chr1,-0.12611435
511_chr11,-0.70788664
511_chr17,-0.74792904
511_chr2,-0.5803762
511_chr3,-0.76815444
511_chr4,-0.5184647
512_chr1,2.6794925
512_chr11,2.3094435
512_chr17,1.9973202
512_chr2,2.5662847
512_chr3,2.4997761
512_chr4,2.6483567
513_chr1,-0.7866352
513_chr10,-1.0544895
513_chr11,-0.29174164
513_chr16,-0.8957727
513_chr17,-0.40942118
513_chr2,-1.7788376
513_chr3,-1.502209
513_chr4,-0.94201976
513_chr7,-0.88803077
515_chr1,-0.21360333
515_chr11,-0.7615846
515_chr17,-0.4209392
515_chr2,-0.18200403
515_chr3,-0.43719757
515_chr4,-0.56563836
516_chr1,-0.21516488
516_chr11,-0.70550835
516_chr17,-1.2209276
516_chr2,-0.85020024
516_chr3,-1.0044774
516_chr4,-1.1413358
519_chr1,-0.57853436
519_chr11,-0.81031597
519_chr17,-0.85551596
519_chr2,-0.8098767
519_chr3,-0.6679761
519_chr4,-0.703214
51_chr1,-0.7024438
51_chr11,-0.77710456
51_chr17,-1.1324271
51_chr2,-0.53209674
51_chr3,-1.1733054
51_chr4,-0.92331403
520_chr1,2.1989431
520_chr11,1.6592433
520_chr17,1.6318673
520_chr2,2.1713357
520_chr3,1.8704255
520_chr4,2.1903968
521_chr1,-0.5380442
521_chr11,-0.60010374
521_chr17,-0.415596
521_chr2,-0.6844968
521_chr3,-0.54900813
521_chr4,-0.6603215
522_chr1,-0.4112255
522_chr11,-0.5149963
522_chr17,-0.28939325
522_chr2,-0.98948276
522_chr21,-1.529175
522_chr3,-0.53506887
522_chr4,-0.6306307
523_chr1,-0.43943688
523_chr11,-0.9953374
523_chr17,-0.2646883
523_chr2,-0.410122
523_chr3,-0.88948697
523_chr4,-0.91819394
523_chr9,-0.39133534
524_chr1,2.125212
524_chr11,1.6017658
524_chr17,1.6387464
524_chr2,2.228721
524_chr3,2.0588582
524_chr4,2.3720863
525_chr1,-0.70155805
525_chr11,-1.4026358
525_chr17,-1.1922832
525_chr2,-1.3067453
525_chr3,-1.1825423
525_chr4,-1.0736338
526_chr1,-0.73891956
526_chr11,-0.3856002
